"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Late Pleistocene molecular dating of past population fragmentation and demographic changes in African rain forest tree species supports the forest refuge hypothesis","https://scispace.com/paper/late-pleistocene-molecular-dating-of-past-population-1k3ko1u5qy","2015","Journal Article","Journal of Biogeography","Jérôme Duminil
Jérôme Duminil
Stefano Mona
Patrick Mardulyn
Charles Doumenge
Frédéric Walmacq
Jean-Louis Doucet
Olivier J. Hardy","10.1111/JBI.12510","https://scispace.com/pdf/late-pleistocene-molecular-dating-of-past-population-1k3ko1u5qy.pdf","Aim Phylogeographical signatures of past population fragmentation and demographic change have been reported in several African rain forest trees. These signatures have usually been interpreted in the light of the Pleistocene forest refuge hypothesis, although dating these events has remained impracticable because of inadequate genetic markers. We assess the timing of interspecific and intraspecific genetic differentiation and demographic changes within two rain forest Erythrophleum tree species (Fabaceae: Caesalpinioideae). Location Tropical forests of Upper Guinea (West Africa) and Lower Guinea (Atlantic Central Africa). Methods Six single-copy nuclear genes were used to characterize the phylogeographical patterns of the parapatric sister species Erythrophleum suaveolens (characteristic of semi-deciduous or gallery forests) and Erythrophleum ivorense (characteristic of evergreen forests). The number of gene pools within each species was determined and the timings of their divergence and past demographic changes were estimated using Bayesian-based coalescent approaches. Results Three geographically separated gene pools were identified within E. suaveolens, and a single gene pool was inferred in E. ivorense. All gene pools show signatures of demographic bottlenecks concomitant with the last glacial period (c. 120–12 ka). Species-tree inferences show that the two species diverged c. 600 ka, whereas the divergence between E. suaveolens gene pools was dated to the late Pleistocene (first divergence c. 120 ka, second c. 60 ka). Main conclusions (1) Molecular dating of demographic changes of two African tropical forest tree species is consistent with the Pleistocene forest refuge hypothesis. (2) Tree species from Guinean evergreen tropical forests might have been less affected by past climate change than semi-deciduous species. (3) Our phylogeographical data support a recent date (Holocene) of the last opening of the Dahomey Gap. (Resume d'auteur)","This work assesses the timing of interspecific and intraspecific genetic differentiation and demographic changes within two rain forest Erythrophleum tree species (Fabaceae: Caesalpinioideae)."
"Modelling potential Pleistocene habitat corridors between Afromontane forest regions","https://scispace.com/paper/modelling-potential-pleistocene-habitat-corridors-between-1exa36vi4c","2021","Journal Article","Biodiversity and Conservation","Kaitlin E. Allen
Walter P. Tapondjou
Benedictus Freeman
Jacob C. Cooper
Rafe M. Brown
A. Townsend Peterson","10.1007/S10531-021-02198-4","","The unusually high floral and faunal similarity between the different regions of the Afromontane archipelago has been noted by biogeographers since the late 1800s. A possible explanation for this similarity is the spread of montane habitat into the intervening lowlands during the glacial periods of the Pleistocene, allowing biotic exchange between mountain ranges. In this study, we sought to infer the existence and most likely positions of these potential habitat corridors. We focused on sixteen Afromontane endemic tree, shrub, and bird species in the Cameroon Volcanic Line, East African Rift and Great Escarpment. Species were chosen based on distribution above 1200–1500 m in at least two of the major Afromontane regions. Ecological niche models were developed for each species in the present and projected to the mid-Holocene and the last glacial maximum (LGM). Models were thresholded to create binary maps of presence/absence and then summed across taxa to estimate potential LGM and mid-Holocene distributions. We found widespread climatic suitability for our montane taxa throughout the lowlands of Central Africa during the LGM, connecting all regions of the Afromontane archipelago except the Ethiopian Highlands and the Dahomey Gap. During the mid-Holocene, we noted more limited climatic suitability for fewer species in lowland areas. Although we set out to test predictions derived from alternatively hypothesized corridors, we instead found widespread climatic suitability connecting Afromontane regions across the entire Congo Basin for all species.","In this paper, the authors focused on sixteen endemic tree, shrub, and bird species in the Cameroon Volcanic Line, East African Rift and Great Escarpment, and found widespread climatic suitability for their montane taxa throughout the lowlands of Central Africa during the last glacial maximum (LGM), connecting all regions of the Afromontane archipelago except the Ethiopian Highlands and the Dahomey Gap."
"Recent diversification in African greenbuls (Pycnonotidae: Andropadus ) supports a montane speciation model","https://scispace.com/paper/recent-diversification-in-african-greenbuls-pycnonotidae-2piagnczdo","1997","Journal Article","Proceedings of The Royal Society B: Biological Sciences","Michael S. Roy","10.1098/RSPB.1997.0185","https://scispace.com/pdf/recent-diversification-in-african-greenbuls-pycnonotidae-2piagnczdo.pdf","It is generally accepted that accentuated global climatic cycles since the Plio–Pleistocene (2.8 Ma ago) have caused the intermittent fragmentation of forest regions into isolated refugia thereby providing a mechanism for speciation of tropical forest biota contained within them. However, it has been assumed that this mechanism had its greatest effect in the species rich lowland regions. Contrary evidence from molecular studies of African and South American forest birds suggests that areas of recent intensive speciation, where mostly new lineages are clustered, occur in discrete tropical montane regions, while lowland regions contain mostly old species. Two predictions arise from this finding. First, a species phylogeny of an avian group, represented in both lowland and montane habitats, should be ordered such that montane forms are represented by the most derived characters. Second, montane speciation events should predominate within the past 2.8 Ma. In order to test this model I have investigated the evolutionary history of the recently radiated African greenbuls (genus Andropadus ), using a molecular approach. This analysis finds that montane species are a derived monophyletic group when compared to lowland species of the same genus and recent speciation events (within the Plio–Pleistocene) have exclusively occurred in montane regions. These data support the view that montane regions have acted as centres of speciation during recent climatic instability.","Analysis of the evolutionary history of the recently radiated African greenbuls finds that montane species are a derived monophyletic group when compared to lowland species of the same genus and recent speciation events have exclusively occurred in montane regions, which support the view thatmontane regions have acted as centres of speciation during recent climatic instability."
"Réponse des végétations d'Afrique Centrale atlantique (Congo, Cameroun) aux changements climatiques depuis l'Holocène moyen : pas de temps, variabilité spatiale","https://scispace.com/paper/reponse-des-vegetations-d-afrique-centrale-atlantique-congo-2dig8wb9h1","1997","","","D. Schwarnl
Annie Vincens
Jacques Bertaux
H. Elenga
S. Servant
Gaston Achoundong
A. Alexandre
Jacques Bonvallot
B. Guillet
C. Elenga
Jean Maley
André Mariotti
C. De Namur
F. Nguetsop
I. Reynaud-Farrera
Michel Servant
Denis Wirrmann
J. Y. Happi","","https://scispace.com/pdf/reponse-des-vegetations-d-afrique-centrale-atlantique-congo-2dig8wb9h1.pdf","Les régions intertropicales ont longtemps été considérées comme peu sensibles aux variations paléoclimatiques (Richards, 1952 ; Ashton, 1969, ...), et leur grande biodiversité a souvent été attribuée à cette relative stabilité, Cette thèse a été combattue dans les années 1965-1970 par des chercheurs comme Haffer (1969) ou Prance (1973), qui ont établi une relation entre biodiversité et changements paléoclimatiques : pendant les périodes climatiques défavorables, la biodiversité aurait généralement régressée, mais se serait conservée dans des zones refuges d'extension variable, caractérisées par des variations limitées des conditions de milieux. L'existence de ces refuges serait même directement l'origine de l'accroissement de la biodiversité, en favorisant des spéciations, dont les variations paléoclimatiques seraient alors indirectement la cause première.","The relation entre biodiversité and changements paléoclimatiques is investigated in this article, where a relation between biodiversity and climate adaptation is investigated, in particular in the context of regions intertropicales."
"Ecological and geological processes impacting speciation modes drive the formation of wide-range disjunctions within tribe Putorieae (Rubiaceae)","https://scispace.com/paper/ecological-and-geological-processes-impacting-speciation-4036pw3088","2021","Journal Article","Journal of Systematics and Evolution","Mario Rincón-Barrado
Mario Rincón-Barrado
Sanna Olsson
Tamara Villaverde
Belén Moncalvillo
Lisa Pokorny
Alan Forrest
Ricarda Riina
Isabel Sanmartín","10.1111/JSE.12747","","Wide‐range geographically discontinuous distributions have long intrigued scientists. We explore the role of ecology, geology, and dispersal in the formation of these large‐scale disjunctions, using the angiosperm tribe Putorieae (Rubiaceae) as a case study. From DNA sequences of nuclear ITS and six plastid markers, we inferred a phylogeny with 65% of all known Putorieae species. Divergence times, ancestral ranges, and diversification rate shifts were then estimated using Bayesian inference. We further explored species climatic tolerances and performed ancestral niche reconstruction to discriminate among alternative speciation modes, including geographical and ecological vicariance, and ecogeographical, ecological, and dispersal‐mediated speciation. As a result, we identified seven major clades in Putorieae, some of which exhibit striking geographical disjunctions, matching the Rand Flora pattern, with sister species in the Canary Islands and eastern and southern Africa. Initial diversification within the tribe occurred in the early Miocene, coincident with a period of climate warming; however, most clades diverged within the last 10 Myr. Aridification and high extinction rates, coupled with ecological vicariance, explain the oldest disjunctions. Adaptation to new environmental conditions, after allopatry, is observed in several clades. Dispersal, either long‐distance or via corridors made available by mountain uplift, is behind the most recent disjunctions. Some of these events were followed by ecological speciation and rapid diversification, with species becoming adapted to xeric or increasingly colder continental climates. We show that an integrative approach may help discriminate among speciation modes invoked to explain disjunctions at macroevolutionary time scales, even when extinction has erased the signature of past events.","It is shown that an integrative approach may help discriminate among speciation modes invoked to explain disjunctions at macroevolutionary time scales, even when extinction has erased the signature of past events."
"Did forests survive the cold in a hotspot","https://scispace.com/paper/did-forests-survive-the-cold-in-a-hotspot-ipfgamm6lc","1998","Journal Article","Nature","Peter D. Moore","10.1038/34292","","Despite the importance of tropical forests in conservation of the Earth's resources, surprisingly little is known about their history. By studying five sites in east-central Africa, one group now concludes that current biodiverse ‘hotspots’ were not always so species rich. Forests are thought to have survived the vicissitudes of the last glacial episodes in certain ‘core’ areas. But when the climate became warmer and wetter, equatorial forests seem to have expanded from these favourable locations in which they established themselves.","The authors studied five sites in east-central Africa and concluded that current biodiverse ""hotspots"" were not always so species rich. But when the climate became warmer and wetter, equatorial forests seem to have expanded from these favourable locations in which they established themselves."
"Not All Biodiversity Rich Spots Are Climate Refugia","https://scispace.com/paper/not-all-biodiversity-rich-spots-are-climate-refugia-urdvjntmpm19","","","","Á. T. Kocsis
Q. Zhao
M. J. Costello
W. Kiessling","10.5194/bg-18-6567-2021","","Anthropogenic climate change is increasingly threatening biodiversity on a global scale. Rich spots of biodiversity, regions with exceptionally high endemism and/or number of species, are a top priority for nature conservation. Terrestrial studies have hypothesized that rich spots occur in places where long-term climate change was dampened relative to other regions. Here we tested whether biodiversity rich spots are likely to provide refugia for organisms during anthropogenic climate change. We assessed the spatial distribution of both historic (absolute temperature change and climate change velocities) and projected climate change in terrestrial, freshwater, and marine rich spots. Our analyses confirm the general consensus that global warming will impact almost all rich spots of all three realms and suggest that their characteristic biota is expected to witness similar forcing to other areas, including range shifts and elevated risk of extinction. Marine rich spots seem to be particularly sensitive to global warming: they have warmed more, have higher climate velocities, and are projected to experience higher future warming than non-rich-spot areas. However, our results also suggest that terrestrial and freshwater rich spots will be somewhat less affected than other areas. These findings emphasize the urgency of protecting a comprehensive and representative network of biodiversity-rich areas that accommodate species range shifts under climate change.","Contrary to expectations, biodiversity-rich spots are not climate refugia, with most experiencing significant climate change impacts, particularly marine spots, and terrestrial and freshwater spots showing moderate vulnerability, necessitating comprehensive conservation efforts."
"Ancient forest fragmentation or recent radiation? Testing refugial speciation models in chameleons within an African biodiversity hotspot","https://scispace.com/paper/ancient-forest-fragmentation-or-recent-radiation-testing-ij7ez47x49","2011","Journal Article","Journal of Biogeography","Krystal A. Tolley
Colin R. Tilbury
G. John Measey
Michele Menegon
William R. Branch
Conrad A. Matthee","10.1111/J.1365-2699.2011.02529.X","","Aim East Africa is one of the most biologically diverse regions, especially in terms of endemism and species richness. Hypotheses put forward to explain this high diversity invoke a role for forest refugia through: (1) accumulation of new species due to radiation within refugial habitats, or (2) retention of older palaeoendemic species in stable refugia. We tested these alternative hypotheses using data for a diverse genus of East African forest chameleons, Kinyongia.



Location  East Africa.



Methods  We constructed a dated phylogeny for Kinyongia using one nuclear and two mitochondrial markers. We identified areas of high phylogenetic diversity (PD) and evolutionary diversity (ED), and mapped ancestral areas to ascertain whether lineage diversification could best be explained by vicariance or dispersal.



Results  Vicariance best explains the present biogeographic patterns, with divergence between three major Kinyongia clades (Albertine Rift, southern Eastern Arc, northern Eastern Arc) in the early Miocene/Oligocene (> 20 Ma). Lineage diversification within these clades pre-dates the Pliocene (> 6 Ma). These dates are much older than the Plio-Pleistocene climatic shifts associated with cladogenesis in other East African taxa (e.g. birds), and instead point to a scenario whereby palaeoendemics are retained in refugia, rather than more recent radiations within refugia. Estimates of PD show that diversity was highest in the Uluguru, Nguru and East Usambara Mountains and several lineages (from Mount Kenya, South Pare and the Uluguru Mountains) stand out as being evolutionarily distinct as a result of isolation in forest refugia. PD was lower than expected by chance, suggesting that the phylogenetic signal is influenced by an unusually low number of extant lineages with long branch lengths, which is probably due to the retention of palaeoendemic lineages.



Main conclusions  The biogeographic patterns associated with Kinyongia are the result of long evolutionary histories in isolation. The phylogeny is dominated by ancient lineages whose origins date back to the early Miocene/Oligocene as a result of continental wide forest fragmentation and contraction due to long term climatic changes in Africa. The maintenance of palaeoendemic lineages in refugia has contributed substantially to the remarkably high biodiversity of East Africa.","These alternative hypotheses using data for a diverse genus of East African forest chameleons, Kinyongia, showed that accumulation of new species due to radiation within refugial habitats or retention of older palaeoendemic species in stable refugia is possible."
"Vanishing refuge? Testing the forest refuge hypothesis in coastal East Africa using genome-wide sequence data for seven amphibians.","https://scispace.com/paper/vanishing-refuge-testing-the-forest-refuge-hypothesis-in-2gkjxwncf2","2018","Journal Article","Molecular Ecology","Christopher D. Barratt
Beryl A. Bwong
Robert Jehle
H. Christoph Liedtke
H. Christoph Liedtke
Peter Nagel
Renske E. Onstein
Daniel M. Portik
Daniel M. Portik
Jeffrey W. Streicher
Simon P. Loader
Simon P. Loader","10.1111/MEC.14862","https://onlinelibrary.wiley.com/doi/pdf/10.1111/mec.14862","High‐throughput sequencing data have greatly improved our ability to understand the processes that contribute to current biodiversity patterns The “vanishing refuge” diversification model is speculated for the coastal forests of eastern Africa, whereby some taxa have persisted and diversified between forest refugia, while others have switched to becoming generalists also present in non‐forest habitats Complex arrangements of geographical barriers (hydrology and topography) and ecological gradients between forest and non‐forest habitats may have further influenced the region's biodiversity, but elucidation of general diversification processes has been limited by lack of suitable data Here, we explicitly test alternative diversification modes in the coastal forests using genome‐wide single nucleotide polymorphisms, mtDNA, spatial and environmental data for three forest (Arthroleptis xenodactyloides, Leptopelis flavomaculatus and Afrixalus sylvaticus) and four generalist (Afrixalus fornasini, A delicatus, Leptopelis concolor, L argenteus) amphibians Multiple analyses provide insight about divergence times, spatial population structure, dispersal barriers, environmental stability and demographic history We reveal highly congruent intra‐specific diversity and population structure across taxa, with most divergences occurring during the late Pliocene and Pleistocene Although stability models support the existence of some forest refugia, dispersal barriers and demographic models point toward idiosyncratic diversification modes across taxa We identify a consistent role for riverine barriers in the diversification of generalist taxa, but mechanisms of diversification are more complex for forest taxa and potentially include topographical barriers, forest refugia and ecological gradients Our work demonstrates the complexity of diversification processes in this region, which vary between forest and generalist taxa, but also for ecologically similar species with shared population boundaries","This work tests alternative diversification modes in the coastal forests of eastern Africa using genome‐wide single nucleotide polymorphisms, mtDNA, spatial and environmental data for three forest and four generalist amphibians and reveals highly congruent intra‐specific diversity and population structure across taxa."
"Regular ArticleCoastal forests of eastern Africa: status, endemism patterns and their potential causes","https://scispace.com/paper/regular-articlecoastal-forests-of-eastern-africa-status-3ctkycg070","1998","Journal Article","Biological Journal of The Linnean Society","Neil D. Burgess
G. P. Clarke
W. A. Rodgers","10.1006/BIJL.1998.0224","","Eastern African coastal forests are located within the Swahili regional centre of endemism and Swahili-Maputaland regional transition zone in eastern Africa, between 1° North and 25° South, and 34–41° East. Approximately 3167 km2coastal forest remains: 2 km2in Somalia, 660 km2in Kenya, 697 km2in Tanzania, 16 km2in Malawi, 3 km2in Zimbabwe and perhaps 1790 km2in Mozambique. Most forests are small (≤20 km2), and all but 19 are under 30 km2in area. Over 80% of coastal forest is located on government land, principally Forest Reserves; only 8.3 km2is found in National Parks (6.2 km2in Kenya (Arabuko-Sokoke), 2 km2in Tanzania (Mafia Island) and tiny patches in Zimbabwe). Coastal forests are an important and highly threatened centre of endemism for plants (c550 endemic species), mammals (6 species), birds (9 species), reptiles (26 species), frogs (2 species), butterflies (79 species), snails (>86 species) and millipedes (>>20 species). Endemic species are concentrated in the forests of the Tana River, between Malindi in Kenya to Tanga in northern Tanzania, and in southern Tanzania. Forests with highest numbers of endemics are: lower Tana River, Arabuko-Sokoke, Shimba Hills (Kenya); lowland East Usambara, Pugu Hills, Matumbi Hills, Rondo and Litipo and other plateaux near Lindi (Tanzania); the Tanzanian offshore island of Pemba; Bazaruto archipelago (Mozambique), and tiny forest remnants of southern Malawi, eastern Zimbabwe and Mozambique. Most coastal forest endemics have a narrow distributional range, often exhibiting single-site endemism or with scattered or disjunct distributional patterns. They are best interpreted as relicts and not the result of recent evolution. Relictualization probably started with the separation of the ancient Pan African rainforest into two parts during the Miocene. The coastal forests are interpreted as a «vanishing refuge» with the endemic species gradually becoming more and more relict (and presumably extinct) due historically to climatic desiccation and more recently to human destruction.","The coastal forests are interpreted as a «vanishing refuge» with the endemic species gradually becoming more and more relict (and presumably extinct) due historically to climatic desiccation and more recently to human destruction."
"Biodiversity patterns and conservation of the coastal forests of Eastern Africa","https://scispace.com/paper/biodiversity-patterns-and-conservation-of-the-coastal-32y68k25y7","2017","Dissertation","","Christopher D. Barratt","10.5451/UNIBAS-006724218","","The earth is in the midst of a sixth major extinction crisis with biodiversity highly threatened by climate change at global scales. Biodiversity is crucial to humans due to the ecosystem functioning and services it provides, and therefore the conservation of biodiversity is paramount to human prosperity in in the future. This PhD thesis uses amphibians to examine biodiversity patterns across the Coastal Forests of Eastern Africa (CFEA), a global biodiversity hotspot. The CFEA comprises of a network of tiny fragmented forest patches thought to be the remnants of a once widespread tropical forest that spanned across tropical Africa from West to East prior to major tectonic activity in the Miocene. The gradual aridification of the African continent since then, combined with significant climate and sea level oscillations during the Pliocene and Pleistocene contributed to the natural fragmentation of the CFEA, but human impacts have severely accelerated the pace of forest loss. The work in this thesis integrates field work, taxonomy, morphology, molecular techniques and spatial data to measure biodiversity across the CFEA, explain its distribution and provide a conceptual framework in which this data can be usefully applied for future conservation efforts. A broad scale DNA barcoding project forms the basis of all work in the thesis, assimilating museum specimens and archived spatial records with newly collected data from recent fieldwork to create the most thorough inventory of the CFEA amphibians currently known. Chapter 1 focuses on the use of Next Generation Sequencing (NGS) data for five widespread species clades to estimate phylogeny and population structure, genetic distances between populations, and explain these patterns using long-term environmental data. Chapter 2 maps the spatial distribution of evolutionary history measured from phylogenetic branch lengths for multiple intraspecific lineages within species, highlighting places which appear to be refugia and examining their environmental correlates and conservation. Chapter 3 uses close to the full assemblage of Tanzania and Kenya (55 species) to categorize the types of endemism present, distinguishing areas that are ‘museums’ supporting ancient diversity (paleo-endemism) from ‘cradles’ that support recently evolved diversity (neo-endemism). Chapter 4 combines morphological, genetic and spatial data to describe a new endemic species of treefrog, Hyperolius ruvuensis, from a highly threatened reserve in coastal Tanzania. A synthesis chapter summarises the work in the thesis and outlines new directions for CFEA conservation.","In this paper, the authors use amphibians to examine biodiversity patterns across the Coastal Forests of Eastern Africa (CFEA), a global biodiversity hotspot, and explain its distribution and provide a conceptual framework in which this data can be usefully applied for future conservation efforts."
"Evolutionary and Ecological Explanations for the Elevational Flexibility of Several East African Bird Species Complexes","https://scispace.com/paper/evolutionary-and-ecological-explanations-for-the-elevational-v7av5a0pd8zo","","","","Jon Fjeldsa
Rauri C. K. Bowie","10.3389/fevo.2021.768062","","Africa’s montane areas are broken up into several large and small units, each isolated as forest-capped “sky islands” in a “sea” of dry lowland savanna. Many elements of their biota, including montane forest birds, are shared across several disjunct mountains, yet it has been difficult to rigorously define an Afromontane forest avifauna, or determine its evolutionary relationships with the birds of the surrounding lowland forests. In order to trace the historical relationship between lowland and highland avifaunas, we review cases of species or groups of closely related species with breeding populations at different elevations, and use phylogeographic methods to explore the historical connections between such populations within the biodiversity hotspot of East Africa. The study reveals several idiosyncratic patterns, but also a prominent number of cases of gene flow between populations in southern areas, mainly around the Malawi Rift, and mountains and coastal forests to the north, close to the equator. This may reflect more continuous past distributions through northern Mozambique and coastal Tanzania, or seasonal migrations between areas with different rainfall regimes. Over time, these distributional dynamics have resulted in a higher persistence of lineages, and an accumulation of forest-dependent lineages within the Eastern Arc Mountains of Tanzania and the northern part of the coastal forest mosaic.","This study explores the evolutionary relationships between East African bird species complexes across elevations, revealing gene flow between populations in southern areas and northern mountains, influenced by past distributional dynamics and rainfall regimes."
"The discordance of diversification: evolution in the tropical-montane frogs of the Eastern Arc Mountains of Tanzania.","https://scispace.com/paper/the-discordance-of-diversification-evolution-in-the-tropical-1d316c4xbp","2010","Journal Article","Molecular Ecology","Lucinda P. Lawson
Lucinda P. Lawson","10.1111/J.1365-294X.2010.04788.X","","Species with similar geographical distribution patterns are often assumed to have a shared biogeographical history, an assumption that can be tested with a combination of molecular, spatial, and environmental data. This study investigates three lineages of Hyperolius frogs with concordant ranges within the Eastern Afromontane Biodiversity Hotspot to determine whether allopatric populations of co-distributed lineages shared a parallel biogeographical response to their shared paleoclimatic histories. The roles of refugial distributions, isolation, and climate cycles in shaping their histories are examined through Hierarchical Approximate Bayesian Computation, comparative phylogeography, and comparisons of current and past geographical distributions using ecological niche models. Results from these analyses show these three lineages to have independent evolutionary histories, which current spatial configurations of sparsely available habitat (montane wetlands) have moulded into convergent geographical ranges. In spite of independent phylogeographical histories, diversification events are temporally concentrated, implying that past vicariant events were significant at the generic level. This mixture of apparently disparate histories is likely due to quantifiably different patterns of expansion and retreat among species in response to past climate cycles. Combining climate modelling and phylogeographical data can reveal unrecognized complexities in the evolution of co-distributed taxa.","Results from these analyses show three lineages of Hyperolius frogs with concordant ranges within the Eastern Afromontane Biodiversity Hotspot to have independent evolutionary histories, which current spatial configurations of sparsely available habitat have moulded into convergent geographical ranges."
"The role of dispersal and vicariance in the Pleistocene history of an East African mountain rodent, **Praomys delectorum**","https://scispace.com/paper/the-role-of-dispersal-and-vicariance-in-the-pleistocene-558eu4z1u4","2014","Journal Article","Journal of Biogeography","Josef Bryja
Ondřej Mikula
Hana Patzenhauerová
Nicholas Oguge
Radim Šumbera
Erik Verheyen
Erik Verheyen","10.1111/JBI.12195","","Aim Species living in East African montane forests have highly fragmented dis-tributions. Plio-Pleistocene climatic cycles, however, may have allowed tempo-rary contact between forest blocks, thereby allowing gene ﬂow. Our aim was toreconstruct the colonization history of Praomys delectorum, a rodent speciesadapted to montane forests. We tested two alternative scenarios: (1) the occur-rence of a series of vicariance events related to Quaternary climatic changes;and (2) colonization from a single origin through successive dispersal events.Location Montane forests of East Africa.Methods Analyses were based on large-scale sampling covering the completerange of the species distribution. We assessed genetic structure and historicaldemography using a combination of mitochondrial and nuclear markers. Mor-phological differences between allopatric populations were analysed using ageometric morphometric approach.Results Populations of P. delectorum are genetically differentiated along thenorth–south axis of the distribution range, consistent with postulated vicari-ance events. The oldest vicariance event, which separated the species into threemain genetic groups, dates to the beginning of the Pleistocene. Further frag-mentation within the three main lineages is consistent with successive vicari-ance events, probably linked to Pleistocene climatic cycles. Morphologicalvariation between geographically structured populations may indicate localenvironmental adaptations.Main conclusions The most likely explanation for the strong genetic differen-tiation among fragmented populations is a series of vicariance events caused byperiodic fragmentation of montane forests that resulted from climatic oscilla-tions in the Pleistocene, rather than successive dispersal events. The recentlyproposed splitting of P. delectorum into three allopatric morphospecies onlypartly reﬂects the observed genetic structure.KeywordsCytochrome b, Eastern Arc Mountains, microsatellites, montane forests,Pleistocene climate changes, Praomys delectorum, Muridae, Southern Rift.INTRODUCTIONPleistocene climatic ﬂuctuations have signiﬁcantly inﬂuencedthe composition of current biota across the globe. For exam-ple, the role of Quaternary glaciations on contemporary bio-diversity distribution has been well described for the WesternPalaearctic and the Nearctic regions (Stewart et al., 2010).On the other hand, less research has been performed in trop-ical regions, including Africa (Beheregaray, 2008). Despite arecent increase in the number of phylogeographical studiesfrom this region, understanding of the role of climaticchange over the Pleistocene (last c. 2.6 Myr) on the forma-tion of contemporary diversity in African species remainsincomplete. Additional studies are needed, therefore, in order","The most likely explanation for the strong genetic differen-tiation among fragmented populations is a series of vicariance events caused by periodic fragmentation of montane forests that resulted from climatic oscilla-tions in the Pleistocene, rather than successive dispersal events."
"Coastal forests of eastern Africa: status, endemism patterns and their potential causes","https://scispace.com/paper/coastal-forests-of-eastern-africa-status-endemism-patterns-5a6b1762ew","1998","Journal Article","Biological Journal of The Linnean Society","Neil D. Burgess
G. P. Clarke
W. A. Rodgers","10.1111/J.1095-8312.1998.TB00337.X","","Eastern African coastal forests are located within the Swahili regional centre of endemism and Swahili-Maputaland regional transition zone in eastern Africa, between 1° North and 25° South, and 34–41° East. Approximately 3167 km 2 coastal forest remains: 2 km 2 in Somalia, 660 km 2 in Kenya, 697 km 2 in Tanzania, 16 km 2 in Malawi, 3 km 2 in Zimbabwe and perhaps 1790 km 2 in Mozambique. Most forests are small (≤20 km 2 ), and all but 19 are under 30 km 2 in area. Over 80% of coastal forest is located on government land, principally Forest Reserves; only 8.3 km 2 is found in National Parks (6.2 km 2 in Kenya (Arabuko-Sokoke), 2 km 2 in Tanzania (Mafia Island) and tiny patches in Zimbabwe). Coastal forests are an important and highly threatened centre of endemism for plants ( c 550 endemic species), mammals (6 species), birds (9 species), reptiles (26 species), frogs (2 species), butterflies (79 species), snails (>86 species) and millipedes (>>20 species). Endemic species are concentrated in the forests of the Tana River, between Malindi in Kenya to Tanga in northern Tanzania, and in southern Tanzania. Forests with highest numbers of endemics are: lower Tana River, Arabuko-Sokoke, Shimba Hills (Kenya); lowland East Usambara, Pugu Hills, Matumbi Hills, Rondo and Litipo and other plateaux near Lindi (Tanzania); the Tanzanian offshore island of Pemba; Bazaruto archipelago (Mozambique), and tiny forest remnants of southern Malawi, eastern Zimbabwe and Mozambique. Most coastal forest endemics have a narrow distributional range, often exhibiting single-site endemism or with scattered or disjunct distributional patterns. They are best interpreted as relicts and not the result of recent evolution. Relictualization probably started with the separation of the ancient Pan African rainforest into two parts during the Miocene. The coastal forests are interpreted as a «vanishing refuge» with the endemic species gradually becoming more and more relict (and presumably extinct) due historically to climatic desiccation and more recently to human destruction.","The coastal forests are interpreted as a «vanishing refuge» with the endemic species gradually becoming more and more relict (and presumably extinct) due historically to climatic desiccation and more recently to human destruction."
"Climatic fluctuations and orogenesis as motors for speciation in East Africa: case study on Parepistaurus Karsch, 1896 (Orthoptera)","https://scispace.com/paper/climatic-fluctuations-and-orogenesis-as-motors-for-3cvy6k0ufs","2014","","","S Iegfried K Ehl","","","Mechanisms of speciation of flightless grasshoppers in mountainous and coastal East Africa are inferred considering (i) phylogenies estimated with a combination of molecular markers ( rRNA locus, COI and H3), (ii) ecological data and (iii) the geographic distribution ofParepistaurus species. The study suggests that coastal taxa of Parepistaurus belong to ancestral lineages from which evolved the high diversity of species found in the Eastern Arc Mountains of Tanzania and Kenya, which are geologically ancient mountain formations. Network analyses and a molecular clock approach, calibrated with the geological age of the volcanoes, suggested that speciation was boosted by climatic fluctuations affecting large areas of East Africa. With the aridification beginning 2.8 Ma, forest taxa were isolated due to forest fragmentation and populations were separated by extended grasslands, which are avoided by Parepistaurus species. However, a humid period between 2.7 and 2.5 Ma triggered a spread of coastal taxa along the Eastern Arc Mountains. Forests expanded again and riparian vegetation along rivers draining into the Indian Ocean probably served as corridors for the dispersal of coastal taxa to the hinterland. The inland volcanoes such as Mount Kilimanjaro are therefore good time markers because their geological age is known, limiting the available time for speciation processes of mountainous Parepistaurus in the area to a maximum of about 1-2 Ma. A third humid but cold period between 1.1 and 0.9 Ma probably further boosted the spread of several flightless and montane-adapted Orthoptera taxa.","In this paper, the authors inferred the speciation of flightless grasshoppers in mountainous and coastal East Africa considering phylogenies estimated with a combination of molecular markers (rRNA locus, COI and H3), ecological data and the geographic distribution of Parepistaurus species."
