"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Comparative rangewide phylogeography of four endemic Taiwanese bat species","https://scispace.com/paper/comparative-rangewide-phylogeography-of-four-endemic-sg0yj2fld7","2014","Journal Article","Molecular Ecology","Hao-Chih Kuo
Shiang-Fan Chen
Yin-Ping Fang
Jon Flanders
Stephen J. Rossiter","10.1111/MEC.12838","","Phylogeographic reconstructions of codistributed taxa can help reveal the interplay between abiotic factors, such as altitude and climate, and species-specific attributes, in shaping patterns of population genetic structure. Recent studies also demonstrate the value of both rangewide sampling and species distribution modelling (SDM) in comparative phylogeography. Here, we combine these approaches to study the population histories of four phylogenetically related forest-dependent bat species. All are endemic to the mountainous island of Taiwan but show differences in their tolerance to altitude, with Murina gracilis considered to be a high-altitude specialist, M. recondita and Kerivoula sp. low-altitude specialists, and M. puta an altitudinal generalist. We tested the prediction that contrasting habitat preferences would impact on patterns of past and contemporary gene flow and found broad concordance between the results of population genetic analyses and species distribution models based on the Model for Interdisciplinary Research on Climate. Both lowland species showed evidence of genetic divergence between the east and west of the island, consistent with SDMs that indicated the Central Mountain Range (CMR) has presented a long-term and continuous barrier to gene flow since before the Last Glacial Maximum. In contrast, Murina gracilis and M. puta showed lower degrees of historical isolation and genetic differentiation associated with the CMR, reflecting greater gene flow, possibly coupled with past population growth in M. puta. Together our results highlight the usefulness of combining distribution models with phylogeographic analyses to understand the drivers of genetic structure.","This work tested the prediction that contrasting habitat preferences would impact on patterns of past and contemporary gene flow and found broad concordance between the results of population genetic analyses and species distribution models based on the Model for Interdisciplinary Research on Climate."
"Differences in Quaternary co-divergence reveals community-wide diversification in the mountains of southwest China varied among species","https://scispace.com/paper/differences-in-quaternary-co-divergence-reveals-community-4uuitokjwr","2021","Journal Article","Proceedings of The Royal Society B: Biological Sciences","Tao Wan
Jamie R. Oaks
Xue-Long Jiang
Huateng Huang
L. Lacey Knowles","10.1098/RSPB.2020.2567","","The mountains of southwest China (MSWC) is a biodiversity hotspot with highly complex and unusual terrain. However, with the majority of studies focusing on the biogeographic consequences of massive mountain building, the Quaternary legacy of biodiversity for the MSWC has long been overlooked. Here, we took a statistical comparative phylogeography approach to examine factors that shaped community-wide diversification. With data from 30 vertebrate species, the results reveal spatially concordant genetic structure, and temporally clustered co-divergence events associated with river barriers during severe glacial cycles. This indicates the importance of riverine barriers in the phylogeographic history of the MSWC vertebrate community. We conclude that the repeated glacial cycles are associated with co-divergences that are themselves structured by the heterogeneity of the montane landscape of the MSWC. This orderly process of diversification has profound implications for conservation by highlighting the relative independence of different geographical areas in which some, but not all species in communities have responded similarly to climate change and calls for further comparative phylogeographic investigations to reveal the connection between biological traits and divergence pulses in this biodiversity hotspot.","In this article, a statistical comparative phylogeography approach was used to examine factors that shaped community-wide diversification in the mountains of southwest China (MSWC), revealing spatially concordant genetic structure, and temporally clustered co-divergence events associated with river barriers during severe glacial cycles."
"Modern African Ape Populations as Genetic and Demographic Models of the Last Common Ancestor of Humans, Chimpanzees, and Gorillas","https://scispace.com/paper/modern-african-ape-populations-as-genetic-and-demographic-1qzubtwimr","2001","Journal Article","Journal of Heredity","Michael I. Jensen-Seaman
Amos S. Deinard
Kenneth K. Kidd","10.1093/JHERED/92.6.475","","In order to fully understand human evolutionary history through the use of molecular data, it is essential to include our closest relatives as a comparison. We provide here estimates of nucleotide diversity and effective population size of modern African ape species using data from several independent noncoding nuclear loci, and use these estimates to make predictions about the nature of the ancestral population that eventually gave rise to the living species of African apes, including humans. Chimpanzees, bonobos, and gorillas possess two to three times more nucleotide diversity than modern humans. We hypothesize that the last common ancestor (LCA) of these species had an effective population size more similar to modern apes than modern humans. In addition, estimated dates for the divergence of the Homo, Pan, and Gorilla lineages suggest that the LCA may have had stronger geographic structuring to its mtDNA than its nuclear DNA, perhaps indicative of strong female philopatry or a dispersal system analogous to gorillas, where females disperse only short distances from their natal group. Synthesizing different classes of data, and the inferences drawn from them, allows us to predict some of the genetic and demographic properties of the LCA of humans, chimpanzees, and gorillas.","Estimates of nucleotide diversity and effective population size of modern African ape species using data from several independent noncoding nuclear loci are provided, and predictions about the nature of the ancestral population that eventually gave rise to the living species of African apes are made."
"The Phylogeography of Lemniscomys Striatus (rodentia: Muridae) Confirms A Remarkable Vicariant Event in Neighbouring Savanna Populations in Central Gabon","https://scispace.com/paper/the-phylogeography-of-lemniscomys-striatus-rodentia-muridae-8ii7n659l1v0","","","","J-F. Mboumba
V. Nicolas
M. Colyn
P. Deleporte","10.1080/15627020.2012.11407554","","Our recent phylogeographic study on the strictly savanna small rodent Nannomys minutoides revealed an unexpected pattern of divergence between populations occupying neighbouring savanna islands in Central Gabon, suggesting the historical and continuing fragmentation of these savanna habitats. In this study, we test this hypothesis using comparative phylogeography with another species of savanna rodent, Lemniscomys striatus, using nested clade analysis (NCA) on cytochrome b sequences of 53 individuals, particularly checking for vicariance patterns in the Lopé National Park region. Lemniscomys striatus is characterized by a local structured pattern similar to that of N. minutoides. These new results further support the scenario of historical and ongoing fragmentation of the local savanna landscape which commenced in the upper Pleistocene, despite the repetitive savanna expansion episodes as documented by the landscape history. Geographic barriers most likely comprising forested areas, which prevent the mixing of local savanna rodent populations, must have persisted in this region. The presence of these barriers could not have been inferred from global paleoclimatic and paleoenvironmental analyses alone.","This study uses comparative phylogeography to confirm a vicariant event in neighboring savanna populations of Lemniscomys striatus in Central Gabon, supporting historical and ongoing fragmentation of the local savanna landscape since the upper Pleistocene."
"Phylogeographic analysis of Goodman's mouse lemur reveals historical interconnectivity of Madagascar's Central Highlands and eastern rainforests","https://scispace.com/paper/phylogeographic-analysis-of-goodman-s-mouse-lemur-reveals-l29zd5suvq","2020","Posted Content","bioRxiv","George P. Tiley
Marina B. Blanco
José M. Ralison
Rodin M. Rasoloarison
Amanda R Stalhke
Paul A. Hohenlohe
Anne D. Yoder","10.1101/2020.01.30.923300","","The Central Highland Plateau of Madagascar is largely composed of savannah, interspersed with patches of closed-canopy forests. The origins of this landscape are now accepted as long preceding the arrival of humans in Madagascar, but whether savannah vegetation has remained static or expanded over time remains a topic of debate. By analyzing multiple populations of Goodman9s mouse lemur (Microcebus lehilahytsara), a small-bodied nocturnal primate, we reconstruct its phylogeographic and demographic history to serve as a proximal estimate of the time at which the Central Highland and eastern forests became discontinuous. We applied coalescent methods to RADseq data to infer phylogeographic relationships, population structure, and migration corridors among sampling sites. Analyses revealed that forest fragmentation occurred rapidly and affected both the Central Highlands and eastern forests during a period of decreased precipitation near the last glacial maximum. There was clear structure between Central Highland populations versus those of the eastern rainforests, but there has also been historical migration across this presumed gene flow barrier. Findings support origins of the Central Highland savannah that predate human arrival and demonstrate that this natural landscape has long impacted the population dynamics of Goodman9s mouse lemur.","In this paper, the authors analyzed multiple populations of Goodman9s mouse lemur (Microcebus lehilahytsara), a small-bodied nocturnal primate, and reconstructed its phylogeographic and demographic history to serve as a proximal estimate of the time at which the Central Highland and eastern forests became discontinuous."
"Evolution of the primate lineage leading to modern humans: Phylogenetic and demographic inferences from DNA sequences (ancestral polymorphismymaximum likelihood methodysilent substitution rateyneutralityyprimate evolution)","https://scispace.com/paper/evolution-of-the-primate-lineage-leading-to-modern-humans-fksbh3au6p","1997","","","Naoyuki Takahata
Andyoko Satta","","","To date major divergences that occurred in the primate lineage leading to modern humans and to infer a demographic parameter (effective population size) of the ancestral lineage that existed at each divergence, a maximum likelihood method was applied to autosomal DNA sequence data currently available for pairs of orthologous genes be- tween the human and each of the chimpanzee, gorilla, Old World monkey (OWM), and New World monkey (NWM). A statistical test is carried out to support the assumption that silent substitutions have accumulated in a clock-like fashion over loci between primate taxa or even among sites within a locus. It is shown that the human ancestral lineage became distinct from the NWM 57.5 million years (Myr) ago, the OWM31Myrago,thegorilla8.0Myrago,andthechimpanzee 4.5 Myr ago, and that the effective population size at these divergences was generally much greater than that of modern humans. It is argued that the human ancestral lineage branched off from the NWM and OWM earlier than once thoughtandthatsignificantdemographicchangesmighthave occurred at different evolutionary stages, particularly at the hominid stage.","In this paper, a maximum likelihood method was applied to autosomal DNA sequence data currently available for pairs of orthologous genes be- tween the human and each of the chimpanzee, gorilla, old world monkey (OWM), and New World monkey (NWM)."
"West-Central African Pleistocene lowland forest evolution revealed by the phylogeography of Misonne's soft-furred mouse","https://scispace.com/paper/west-central-african-pleistocene-lowland-forest-evolution-2s5q6qy9j0","2012","Journal Article","African Zoology","Violaine Nicolas
Alain-Didier Missoup
Marc Colyn
Corinne Cruaud
Christiane Denys","10.3377/004.047.0119","","We studied the phylogeographical structure of Praomys misonnei (Rodentia: Muridae) in west-Central Africa based on 113 individuals from 31 localities and the sequencing of two mitochondrial genes (Cytb and CO1). Two clades can be identified through maximum likelihood, bayesian and network analyses: the first one is limited to the Korup National Park, while the second one has a broad geographical distribution in west-Central Africa. The second clade can be further divided into three sub-clades. The results of neutrality tests and mismatch distributions indicate that a population expansion occurred in these sub-clades. During the middle or upper Pleistocene, the west-Central African populations of P. misonnei may have been isolated in four different forest refugia, followed by population expansion and secondary contact during more humid periods. High genetic diversity was observed in the region of the Bakossi highlands, and the Cameroon Volcanic Line limits the geographical distribution of clades. Thus it s...","The results highlight the role of the Sanaga and Ogooué-Ivindo rivers in shaping P. misonnei genetic structure and suggest that a population expansion occurred in these sub-clades of the species during the middle or upper Pleistocene."
"Whole-Genome Sequencing of Six Mauritian Cynomolgus Macaques (Macaca fascicularis) Reveals a Genome-Wide Pattern of Polymorphisms under Extreme Population Bottleneck","https://scispace.com/paper/whole-genome-sequencing-of-six-mauritian-cynomolgus-macaques-1hb3xntac5","2015","Journal Article","Genome Biology and Evolution","Naoki Osada
Naoki Osada
Nilmini Hettiarachchi
Nilmini Hettiarachchi
Isaac A. Babarinde
Isaac A. Babarinde
Naruya Saitou
Naruya Saitou
Antoine Blancher","10.1093/GBE/EVV033","","Cynomolgus macaques (Macaca fascicularis) were introduced to the island of Mauritius by humans around the 16th century. The unique demographic history of the Mauritian cynomolgus macaques provides the opportunity to not only examine the genetic background of well-established nonhuman primates for biomedical research but also understand the effect of an extreme population bottleneck on the pattern of polymorphisms in genomes. We sequenced the whole genomes of six Mauritian cynomolgus macaques and obtained an average of 20-fold coverage of the genome sequences for each individual. The overall level of nucleotide diversity was 23% smaller than that of the Malaysian cynomolgus macaques, and a reduction of low-frequency polymorphisms was observed. In addition, we also confirmed that the Mauritian cynomolgus macaques were genetically closer to a representative of the Malaysian population than to a representative of the Indochinese population. Excess of nonsynonymous polymorphisms in low frequency, which has been observed in many other species, was not very strong in the Mauritian samples, and the proportion of heterozygous nonsynonymous polymorphisms relative to synonymous polymorphisms is higher within individuals in Mauritian than Malaysian cynomolgus macaques. Those patterns indicate that the extreme population bottleneck made purifying selection overwhelmed by the power of genetic drift in the population. Finally, we estimated the number of founding individuals by using the genome-wide site frequency spectrum of the six samples. Assuming a simple demographic scenario with a single bottleneck followed by exponential growth, the estimated number of founders (∼20 individuals) is largely consistent with previous estimates.","In this paper, the authors sequenced the whole genomes of six Mauritian cynomolgus macaques and obtained an average of 20-fold coverage of the genome sequences for each individual."
"Messing about on the river: the role of geographic barriers in shaping the genetic structure of Bornean small mammals in a fragmented landscape","https://scispace.com/paper/messing-about-on-the-river-the-role-of-geographic-barriers-auif5ixbya","2019","Journal Article","Conservation Genetics","Jennifer Brunke
Ute Radespiel
Isa-Rita M. Russo
Michael William Bruford
Benoit Goossens","10.1007/S10592-019-01159-3","","Landscape features may restricting dispersal and gene flow, and increase demographic isolation among sub-populations. In addition, landscape features may represent potential dispersal barriers depending on species vagility. To predict the persistence of populations and to formulate adequate conservation measures it is essential to understand the ability of species to transverse landscape barriers. Using population genetic techniques we assessed the importance of physical barriers along the Kinabatangan River for a suite of non-volant small mammals. Cytochrome b sequence variation was examined for each of the 19 species sampled across both riverbanks. Haplotype networks and molecular variance analyses indicated contrasting patterns of genetic isolation between riversides for different taxa. Genetic isolation between riversides ranged from moderate to complete in tree shrews and squirrels, whereas no isolating effect could be detected in murids and gymnures. Although genetic divergence between forest fragments on the same side of the river could only be studied in a subset of six species, the results suggest an additional dispersal barrier for two of these studied species. While barrier effects of a paved road and tributaries could not be verified, large oil palm plantations seem to have disrupted gene flow in these species. Furthermore, the findings suggest higher genetic connectivity on the more continuously forested compared to the more fragmented riverside, and underline the importance of forest corridors as essential conservation measures to maintain genetic diversity in a fragmented landscape such as that along the Kinabatangan River.","The findings suggest higher genetic connectivity on the more continuously forested compared to the more fragmented riverside, and underline the importance of forest corridors as essential conservation measures to maintain genetic diversity in a fragmented landscape such as that along the Kinabatangan River."
"Supplementary file 2 from Differences in quaternary co-divergence reveals community-wide diversification in the mountains of southwest China varied among species","https://scispace.com/paper/supplementary-file-2-from-differences-in-quaternary-co-gg4d4nxos0ss","2020","Journal Article","","Wan Tao
Xue-Long Jiang
Huateng Huang
L. Lacey Knowles","10.6084/m9.figshare.13503140.v2","","Mountains of southwest China (MSWC) is a biodiversity hotspot with highly complex and unusual terrain. However, with the majority of studies focusing on the biogeographic consequences of massive mountain building, the Quaternary legacy of biodiversity for the MSWC has long been overlooked. Here, we took a statistical comparative phylogeography approach to examine factors that shaped community-wide diversification. With data from 30 vertebrate species, the results reveal spatially concordant genetic structure, and temporally clustered co-divergence events associated with river barriers during severe glacial cycles. This indicates the importance of riverine barriers in the phylogeographic history of the MSWC vertebrate community. We conclude that the repeated glacial cycles are associated with co-divergences that are themselves structured by the heterogeneity of the montane landscape has of the MSWC. This orderly process of diversifications has profound implications for conservation by highlighting the relative independence of different geographical areas in which some, but not all species in communities have responded similarly to climate changes and calls for further comparative phylogeographic investigations to reveal the connection between biological traits and divergence pulses in this biodiversity hotspot. ","A comparative phylogeography study of 30 vertebrate species in southwest China's mountains reveals spatially concordant genetic structure and temporally clustered co-divergence events driven by river barriers and glacial cycles, highlighting the importance of landscape heterogeneity in community-wide diversification."
"A global catalog of whole-genome diversity from 233 primate species","https://scispace.com/paper/a-global-catalog-of-whole-genome-diversity-from-233-primate-3rjg2xx6","2023","Posted Content","","Áurea Fernanda de Brito Loiola Aguiar Moraes
Anil Darbari
Christoph Ribbat
Simon Holdermann","10.1101/2023.05.02.538995","","Abstract The rich diversity of morphology and behavior displayed across primate species provides an informative context in which to study the impact of genomic diversity on fundamental biological processes. Analysis of that diversity provides insight into long-standing questions in evolutionary and conservation biology, and is urgent given severe threats these species are facing. Here, we present high coverage whole-genome data from 233 primate species representing 86% of genera and all 16 families. This dataset was used, together with fossil calibration, to create a nuclear DNA phylogeny and to reassess evolutionary divergence times among primate clades. We found within-species genetic diversity across families and geographic regions to be associated with climate and sociality, but not with extinction risk. Furthermore, mutation rates differ across species, potentially influenced by effective population sizes. Lastly, we identified extensive recurrence of missense mutations previously thought to be human-specific. This study will open a wide range of research avenues for future primate genomic research. One-Sentence Summary The whole genome sequences of 233 primate species provide insight into the determinants of genetic diversity, phylogenomics, and human uniqueness. ","The whole genome sequences of 233 primate species provide insight into the determinants of genetic diversity, phylogenomics, and human uniqueness as mentioned in this paper , but not with extinction risk, and mutation rates differ across species, potentially influenced by effective population sizes."
"Ring distribution patterns-diversification or speciation? Comparative phylogeography of two small mammals in the mountains surrounding the Sichuan Basin.","https://scispace.com/paper/ring-distribution-patterns-diversification-or-speciation-168h4u530o","2021","Journal Article","Molecular Ecology","Yanqun Wang
Anderson Feijó
Jilong Cheng
Lin Xia
Zhixin Wen
Deyan Ge
Jian Sun
Liang Lu
Song Li
Qisen Yang","10.1111/MEC.15913","","Studying the genetic differentiation in a unique geographical area contributes to understanding the process of speciation Here, we explore the spatial genetic structure and underlying formation mechanism of two congeneric small mammal species (Apodemus draco and A chevrieri), which are mainly distributed in the mountains surrounding the lowland Sichuan Basin, southwest China We applied a set of comparative phylogeographical analyses to determine their genetic diversification patterns, combining mitochondrial (Cytb and COI) and nuclear (microsatellite loci) markers, with dense sampling throughout the range (411 A draco from 21 sites and 191 A chevrieri from 22 sites) Moreover, we performed three complementary statistical methods to investigate the correlation between genotype and geographical and environmental components, and predicted the potential suitable distributional range under the present and historical climate conditions Our results suggest that both species have experienced allopatric differentiation and admixture in historical periods, resulting in a ring-shape diversification, under the barrier effect of the Sichuan Basin We infer that the tectonic events of the Qinghai-Tibetan Plateau and climatic oscillations during the Quaternary played an important role on the genetic divergence of the two species by providing environmental heterogeneity and geographical variation Our study reveals a case of two sympatric small mammals following a ring-shaped diversification pattern and provides insight into the process of differentiation","In this article, the authors explored the spatial genetic structure and underlying formation mechanism of two congeneric small mammal species (Apodemus draco and A chevrieri), which are mainly distributed in the mountains surrounding the lowland Sichuan Basin, southwest China."
"History, ocean channels, and distance determine phylogeographic patterns in three widespread Philippine fruit bats (Pteropodidae)","https://scispace.com/paper/history-ocean-channels-and-distance-determine-37qoti0meo","2006","Journal Article","Molecular Ecology","Trina E. Roberts
Trina E. Roberts","10.1111/J.1365-294X.2006.02928.X","","The comparative phylogeography of widespread, codistributed species provides unique insights into regional biodiversity and diversification patterns. I used partial DNA sequences of the mitochondrial genes ND2 and cyt b to investigate phylogeographic structure in three widespread Philippine fruit bats. Ptenochirus jagori is endemic to the oceanic region of the Philippines and is most abundant in lowland primary forest. Macroglossus minimus and Cynopterus brachyotis are most common in disturbed and open habitats and are not endemic. In all three, genetic differentiation is present at multiple spatial scales and is associated to some degree with Pleistocene landbridge island groups. In P. jagori and C. brachyotis, genetic distance is correlated with geographic distance; in C. brachyotis and M. minimus, it is correlated with the sea-crossing distance between islands. P. jagori has the least overall genetic structure of these three species, whereas C. brachyotis and M. minimus have more geographic association among haplotypes, suggesting that phylogeographic patterns are linked to ecology and habitat preference. However, contrary to expectation, the two widespread, disturbed habitat species have more structure than the endemic species. Mismatch distributions suggest rapid changes in effective population size in C. brachyotis and P. jagori, whereas M. minimus appears to be demographically more stable. Geologic and geographic history are important in structuring variation, and phylogeographic patterns are the result of dynamic long-term processes rather than simply reflecting current conditions.","This paper used DNA sequences of the mitochondrial genes ND2 and cyt b to investigate phylogeographic structure in three widespread Philippine fruit bats, including Ptenochirus jagori, Macroglossus minimus and Cynopterus brachyotis."
"Supplementary file 2 from Differences in quaternary co-divergence reveals community-wide diversification in the mountains of southwest China varied among species","https://scispace.com/paper/supplementary-file-2-from-differences-in-quaternary-co-n77wqzytk9c5","2020","Journal Article","","Wan Tao
Xue-Long Jiang
Huateng Huang
L. Lacey Knowles","10.6084/m9.figshare.13503140.v3","","Mountains of southwest China (MSWC) is a biodiversity hotspot with highly complex and unusual terrain. However, with the majority of studies focusing on the biogeographic consequences of massive mountain building, the Quaternary legacy of biodiversity for the MSWC has long been overlooked. Here, we took a statistical comparative phylogeography approach to examine factors that shaped community-wide diversification. With data from 30 vertebrate species, the results reveal spatially concordant genetic structure, and temporally clustered co-divergence events associated with river barriers during severe glacial cycles. This indicates the importance of riverine barriers in the phylogeographic history of the MSWC vertebrate community. We conclude that the repeated glacial cycles are associated with co-divergences that are themselves structured by the heterogeneity of the montane landscape has of the MSWC. This orderly process of diversifications has profound implications for conservation by highlighting the relative independence of different geographical areas in which some, but not all species in communities have responded similarly to climate changes and calls for further comparative phylogeographic investigations to reveal the connection between biological traits and divergence pulses in this biodiversity hotspot. ","A comparative phylogeography study of 30 vertebrate species in southwest China's mountains reveals spatially concordant genetic structure and temporally clustered co-divergence events driven by river barriers and glacial cycles, highlighting the importance of landscape heterogeneity in community-wide diversification."
"Pre-Historic and Recent Vicariance Events Shape Genetic Structure and Diversity in Endangered Lion-Tailed Macaque in the Western Ghats: Implications for Conservation","https://scispace.com/paper/pre-historic-and-recent-vicariance-events-shape-genetic-q8n37joghs5r","2024","Repository","","Muthuvarmadam Subramanian Ram
Minal Marne
Ajay Gaur
Honnavalli N. Kumara
Mewa Singh
Ajith Kumar
Govindhaswamy Umapathy","10.60692/n2ch8-yc308","","Genetic isolation of populations is a potent force that helps shape the course of evolution. However, small populations in isolation, especially in fragmented landscapes, are known to lose genetic variability, suffer from inbreeding depression and become genetically differentiated among themselves. In this study, we assessed the genetic diversity of lion-tailed macaques (Macaca silenus) inhabiting the fragmented landscape of Anamalai hills and examined the genetic structure of the species across its distributional range in the Western Ghats. We sequenced around 900 bases of DNA covering two mitochondrial regions–hypervariable region-I and partial mitochondrial cytochrome b–from individuals sampled both from wild and captivity, constructed and dated phylogenetic trees. We found that the lion-tailed macaque troops in the isolated forest patches in Anamalai hills have depleted mitochondrial DNA diversity compared to troops in larger and continuous forests. Our results also revealed an ancient divergence in the lion-tailed macaque into two distinct populations across the Palghat gap, dating to 2.11 million years ago. In light of our findings, we make a few suggestions on the management of wild and captive populations. ",""
"The phylogeography of Lemniscomys striatus (Rodentia: Muridae) Confirms a Remarkable Vicariant Event in Neighbouring Savanna Populations in Central Gabon","https://scispace.com/paper/the-phylogeography-of-lemniscomys-striatus-rodentia-muridae-3yci2w6tdt","2012","Journal Article","African Zoology","Jean-François Mboumba
Violaine Nicolas
Marc Colyn
Pierre Deleporte","10.3377/004.047.0216","","Our recent phylogeographic study on the strictly savanna small rodent Nannomys minutoides revealed an unexpected pattern of divergence between populations occupying neighbouring savanna islands in Central Gabon, suggesting the historical and continuing fragmentation of these savanna habitats. In this study, we test this hypothesis using comparative phylogeography with another species of savanna rodent, Lemnhcomys striatus, using nested clade analysis (NCA) on cytochrome b sequences of 53 individuals, particularly checking for vicariance patterns in the Lope National Park region. Lemniscomys striatus is characterized by a local structured pattern similar to that of N. minutoides. These new results further support the scenario of historical and ongoing fragmentation of the local savanna landscape which commenced in the upper Pleistocene, despite the repetitive savanna expansion episodes as documented by the landscape history. Geographic barriers most likely comprising forested areas, which prevent the mixin...","The scenario of historical and ongoing fragmentation of the local savanna landscape which commenced in the upper Pleistocene, despite the repetitive savanna expansion episodes as documented by the landscape history is supported."
"Shedding light on Amazonian phylogeographic patterns and evolutionary history of night monkeys (Genus: <i>Aotus</i> ) using reconstructed fecal metagenomic shotgun sequencing","https://scispace.com/paper/shedding-light-on-amazonian-phylogeographic-patterns-and-3c7rma97rmvu","2025","Repository","","William D. Helenbrook
William D. Helenbrook","10.1101/2025.11.03.686292","","Abstract Taxonomic classification, phylogenetics, and evolutionary history of night monkeys ( Aotus ) remain subjects of ongoing debate, particularly regarding species boundaries and the complex interplay of drivers underlying Neotropical primate diversification, including the historical role of the Amazon River as a biogeographic divide, Andean uplift, and Pliocene–Pleistocene climatic fluctuations. This study refines our understanding of Aotus systematics by employing fecal metagenomics to generate complete mitochondrial genomes from strategically collected samples across the lower Amazon Basin. Phylogenetic analyses integrating Maximum Likelihood, Bayesian inference, and species delimitation frameworks revealed several corrections to previously proposed biogeographic ranges and clarified evolutionary relationships among taxa. Phylogenomic reconstruction based on complete mitogenomes supports a reorganized classification into three principal clades—northern, western, and southern— originating in the Early Pliocene. Additionally, an expanded mitochondrial cytochrome c oxidase subunit I (COI) dataset provided greater resolution of haplogroups within multiple species, revealing fine-scale geographic structure corresponding to major river barriers. Divergence time estimates were consistent with earlier studies, indicating a most recent common ancestor of the family Aotidae at approximately 17.2 million years ago and rapid diversification within Aotus beginning around 4.5 million years ago. Collectively, these results refine species distributions, illuminate the evolutionary history of Aotus , and provide an updated phylogeographic framework with direct implications for taxonomy and conservation management across the genus. Abstract Figure Graphical illustration Phylogenetic relationships among Aotus taxa inferred from combined complete mitochondrial genomes and single-gene COI sequences using Bayesian Inference (BI). Branches are colored according to biogeographically defined taxonomic groups. Both datasets corroborate the recovery of three major clades (i.e., northern, western, and southern) and reveal fine-scale haplogroup structure corresponding to major Amazonian river barriers. Posterior probabilities are indicated at key nodes; only values &lt;0.99 are shown. This integrated analysis highlights concordance between full mitogenomic and single-gene datasets, clarifying species boundaries and evolutionary relationships across the genus. Highlights Complete Aotus mitochondrial genomes were reconstructed from fecal samples across Amazon. Expanded COI analyses revealed haplogroups structured by rivers and areas of endemism. Misidentified sequences were corrected, clarifying A. boliviensis and A. trivirgatus . Biogeographic ranges were corrected, showing reduced distributions with conservation impact. ",""
"Supplementary file 2 from Differences in quaternary co-divergence reveals community-wide diversification in the mountains of southwest China varied among species","https://scispace.com/paper/supplementary-file-2-from-differences-in-quaternary-co-0fv90ypa20xb","2021","Journal Article","","Wan Tao
Xue-Long Jiang
Huateng Huang
L. Lacey Knowles","10.6084/m9.figshare.13516634","","Mountains of southwest China (MSWC) is a biodiversity hotspot with highly complex and unusual terrain. However, with the majority of studies focusing on the biogeographic consequences of massive mountain building, the Quaternary legacy of biodiversity for the MSWC has long been overlooked. Here, we took a statistical comparative phylogeography approach to examine factors that shaped community-wide diversification. With data from 30 vertebrate species, the results reveal spatially concordant genetic structure, and temporally clustered co-divergence events associated with river barriers during severe glacial cycles. This indicates the importance of riverine barriers in the phylogeographic history of the MSWC vertebrate community. We conclude that the repeated glacial cycles are associated with co-divergences that are themselves structured by the heterogeneity of the montane landscape has of the MSWC. This orderly process of diversifications has profound implications for conservation by highlighting the relative independence of different geographical areas in which some, but not all species in communities have responded similarly to climate changes and calls for further comparative phylogeographic investigations to reveal the connection between biological traits and divergence pulses in this biodiversity hotspot. ",""
"Diversification of sulawesi macaque monkeys: decoupled evolution of mitochondrial and autosomal dna","https://scispace.com/paper/diversification-of-sulawesi-macaque-monkeys-decoupled-9wj2nqj9pm3y","","","","BJ Evans
J Supriatna
N Andayani
DJ Melnick","10.1554/02-476","","In macaque monkeys, females are philopatric and males are obligate dispersers. This social system is expected to differently affect evolution of genetic elements depending on their mode of inheritance. Because of this, the geographic structure of molecular variation may differ considerably in mitochondrial DNA (mtDNA) and in autosomal DNA (aDNA) in the same individuals, even though these genomes are partially co-inherited. On the Indonesian island of Sulawesi, macaque monkeys underwent an explosive diversification as a result of range fragmentation. Today, barriers to dispersal have receded and fertile hybrid individuals can be found at contact zones between parapatric species. In this study, we examine the impact of range fragmentation on Sulawesi macaque mtDNA and aDNA by comparing evolution, phylogeography, and population subdivision of each genome. Our results suggest that mtDNA is paraphyletic in some species, and that mtDNA phylogeography is largely consistent with a pattern of isolation by distance. Autosomal DNA, however, is suggestive of fragmentation, in that interspecific differentiation across most contact zones is significant but intraspecific differentiation between contact zones is not. Furthermore, in mtDNA, most molecular variation is partitioned between populations within species but in aDNA most variation is partitioned within populations. That mtDNA has a different geographic structure than aDNA (and morphology) in these primates is a probable consequence of (1) a high level of ancestral polymorphism in mtDNA, (2) differences between patterns of ancestral dispersal of matrilines and contemporary dispersal of males, and (3) the fact that female philopatry impedes gene flow of macaque mtDNA.","This study examines the impact of range fragmentation on Sulawesi macaque mitochondrial and autosomal DNA, revealing decoupled evolution and geographic structure between the two, influenced by female philopatry and male dispersal patterns."
