"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Phylogeography of a Small Mammal (<i>Blarinella quadraticauda</i>) Distributed Around the Sichuan Basin, Southwest China","https://scispace.com/paper/phylogeography-of-a-small-mammal-i-blarinella-quadraticauda-oar3eg6astt5","2025","Journal Article","Zoologica Scripta","Liu Qing
Yu Deng
Ronghui Fan
Changkun Fu
Xuming Wang
Shaoying Liu
Shunde Chen","10.1111/zsc.70012","","ABSTRACT The rapid climatic fluctuations and geographical factors during the Quaternary glacial period, particularly in the Pleistocene epoch, play a pivotal role in shaping intraspecific genetic diversity. We conducted an investigation into the genetic structure and speciation mechanisms of a small mammal species, Asiatic Short‐Tailed Shrew ( Blarinella quadraticauda ), which is mainly distributed in the mountains surrounding the Sichuan Basin and its adjacent regions in southwest China. Extensive sampling was conducted across the region (180 Asiatic Short‐Tailed Shrews from 67 sites), followed by principal component analysis and discriminant analysis on complete skull data. Phylogenetic analyses were conducted using mitochondrial (Cytb) and nuclear (APOB and BRCA1) genes. Additionally, the potentially suitable distribution range under both current and historical climatic conditions was projected. Our results show that B. quadraticauda in the Sichuan Basin is divided into six major clades, which are largely morphologically similar, except for the clade from Baoxing, Sichuan, which exhibits a slightly larger size. Additionally, the species exhibits a nearly ring‐like distribution around the Sichuan Basin. Genetic exchange among populations in the northern and eastern regions of the basin appears to be limited, suggesting potential barriers to gene flow. Under the influence of the basin's lowlands, the rapid climate oscillation of the Quaternary glacial period and the uplift of the Tibetan Plateau, the species appears to have formed a ring distribution in the Sichuan Basin. Moreover, we have also updated the taxonomy and distribution range of B. quadraticauda . ","Phylogeographic analysis of Asiatic Short-Tailed Shrew (Blarinella quadraticauda) in the Sichuan Basin reveals six major clades, limited gene flow, and a ring-like distribution influenced by Quaternary glacial periods and the Tibetan Plateau's uplift."
"Population Genomics of Japanese Macaques (<i>Macaca fuscata</i>): Insights into Deep Population Divergence and Multiple Merging Histories","https://scispace.com/paper/population-genomics-of-japanese-macaques-i-macaca-fuscata-i-6z0b08i594ll","2025","Journal Article","Genome Biology and Evolution","Atsunori Higashino
Katsuki Nakamura
Naoki Osada","10.1093/gbe/evaf001","","The influence of long-term climatic changes such as glacial cycles on the history of living organisms has been a subject of research for decades, but the detailed population dynamics during the environmental fluctuations and their effects on genetic diversity and genetic load are not well understood on a genome-wide scale. The Japanese macaque (Macaca fuscata) is a unique primate adapted to the cold environments of the Japanese archipelago. Despite of the past intensive research for the Japanese macaque population genetics, the genetic background of Japanese macaques at the whole-genome level has been limited to a few individuals, and the comprehensive demographic history and genetic differentiation of Japanese macaques have been underexplored. We conducted whole-genome sequencing of 64 Japanese macaque individuals from five different regions, revealing significant genetic differentiation and functional variant diversity across populations. In particular, Japanese macaques have low genetic diversity and harbor many shared and population-specific gene loss, which might contribute to population-specific phenotypes. Our estimation of population demography using phased haplotypes suggested that, after the strong population bottleneck shared among all populations around 400-500 kya, the divergence among populations initiated around 150-200 kya, but there has been the time with strong gene flow between some populations after the split, indicating multiple population split and merge events probably due to habitat fragmentation and fusion during glacial cycles. These findings not only present a complex population history of Japanese macaques but also enhance their value as research models, particularly in neuroscience and behavioral studies. This comprehensive genomic analysis sheds light on the adaptation and evolution of Japanese macaques, contributing valuable insights to both evolutionary biology and biomedical research. ","Whole-genome sequencing of 64 Japanese macaques reveals significant genetic differentiation, low diversity, and population-specific gene loss, with a complex demographic history of divergence and gene flow influenced by glacial cycles and habitat fragmentation."
"Species composition and mtDNA diversity of small mammals in the northern and central parts of Japan shaped by Quaternary environmental fluctuations","https://scispace.com/paper/species-composition-and-mtdna-diversity-of-small-mammals-in-ak3m0df6ab5c","2025","Journal Article","Genes & Genetic Systems","Hitoshi Suzuki
Satoshi D Ohdachi","10.1266/ggs.25-00041","","Ancient dispersal events from the Korean Peninsula to the Japanese main islands of Honshu, Shikoku, and Kyushu (HSK), and from the Eurasian continent to Hokkaido via Sakhalin, have played a critical role in shaping the mammalian diversity of the Japanese archipelago. However, the timing and dynamics of these events remain incompletely understood across different taxa. In addition, the 100,000-year climatic cycles of glacial and interglacial periods during the Middle and Late Quaternary likely influenced intraspecific genetic diversity, although the mechanisms driving these changes remain unclear. In this study, we analyzed mitochondrial cytochrome b gene sequences from Japanese shrews (Sorex and Crocidura) and other small mammals from HSK and Hokkaido. Using an evolutionary rate of 0.029 substitutions/site/million years, we inferred that ancestral lineages of HSK species diverged during critical periods in the early Quaternary, such as around 2.4 and 1.7 million years ago (Ma), potentially in response to major climatic transitions. Notably, dispersal events of the masked shrew (Sorex caecutiens) and dark red-backed vole (Myodes rex) into Hokkaido around 1.7 Ma were also suggested. Regarding intraspecific mitochondrial DNA (mtDNA) lineages, species with broad distributions in HSK typically exhibit a north-south structure, characterized by two major lineages, as well as additional ancient lineages in surrounding offshore islands. Comparative analysis revealed that divergence among these lineages occurred at approximate intervals of 100,000 years. Our results indicate that the mtDNA genetic structure of HSK small mammals reflects geographic substructures shaped by climate-driven dispersal. Regions that facilitated rapid expansion during favorable climatic periods likely acted as centers of dispersal, from which haplotypes spread toward peripheral areas. As haplotypes radiated outward from these core regions, distinct mtDNA lineages became established across different geographic zones, giving rise to the spatial distribution patterns observed today. ","This study examines the species composition and mtDNA diversity of small mammals in northern and central Japan, revealing that Quaternary environmental fluctuations shaped their genetic diversity, with dispersal events and climate-driven migration influencing their distribution patterns."
"The BlackwellScience,Ltd comparative phylogeography of Neotropical mammals: patterns of intraspecific mitochondrial DNA variation among bats contrasted to nonvolant small mammals","https://scispace.com/paper/the-blackwellscience-ltd-comparative-phylogeography-of-syb0xat9oraq","2024","Repository","","Ditchfield, A. D.","10.5281/zenodo.13481768","","(Uploaded by Plazi for the Bat Literature Project) The major aim of this study was to compare the phylogeographic patterns of codistributed bats and small nonvolant Neotropical mammals. Cytochrome b sequences (mitochondrial DNA) were obtained for a total of 275 bats representing 17 species. The tissue samples were collected in coastal Brazil, and were available from Mexico and the Guyana. The study concentrates on four species ( Artibeus lituratus, Carollia perspicillata, Sturnira lilium and Glossophaga soricina) which were well represented. The other 13 species were sequenced to test the generality of the patterns observed. In general, sequence divergence values within species were low, with most bat species presenting less than 4% average sequence divergence, and usually between 1 and 2.5%. Clades of highly similar haplotypes enjoyed broad distribution on a continental scale. These clades were not usually geographically structured, and at a given locality the number of haplotypes was high (8–10). As distance increased, some moderately divergent clades were found, although the levels of divergence were low. This suggests a geographical effect that varied depending on species and scale. Small nonvolant mammals almost invariably have high levels of sequence divergence (> 10%) for cytochrome b over much shorter distances (< 1000 km). The grain of intraspecific variation found in small nonvolant mammals is much finer than in bats. Low levels of geographical structuring cannot be attributed to a slower evolutionary rate of bat DNA in relation to other mammalian taxa. The phylogeographic pattern of bats contrasts sharply with the pattern found for Neotropical rodents and marsupials. ",""
"Comparative Phylogeography of Two Specialist Rodents in Forest Fragments in Kenya","https://scispace.com/paper/comparative-phylogeography-of-two-specialist-rodents-in-2mk21wgxc86j","2024","Journal Article","Reproductive and developmental Biology","Alois Wambua Mweu
Kenneth Otieno Onditi
Laxman Khanal
Simon Musila
Esther Kioko
Xuelong Jiang","10.3390/life14111469","","The fragmented forests of the Kenya highlands, known for their exceptional species richness and endemism, are among the world’s most important biodiversity hotspots. However, detailed studies on the fauna of these ecosystems—especially specialist species that depend on moist forests, which are particularly threatened by habitat fragmentation—are still limited. In this study, we used mitochondrial genes (cytochrome b and the displacement loop) and a nuclear marker (retinol-binding protein 3) to investigate genetic and morphological diversity, phylogenetic associations, historical divergence, population dynamics, and phylogeographic patterns in two rodent species—the soft-furred mouse (Praomys jacksoni) and the African wood mouse (Hylomyscus endorobae)—across Kenya’s forest landscapes. We found a complex genetic structure, with P. jacksoni exhibiting greater genetic diversity than H. endorobae. The Mt. Kenya P. jacksoni populations are significantly genetically different from those in southwestern forests (Mau Forest, Kakamega Forest, and Loita Hills). In contrast, H. endorobae presented no observable biogeographic structuring across its range. The genetic diversity and geographic structuring patterns highlighted selectively strong effects of forest fragmentation and differing species’ ecological and evolutionary responses to these landscape changes. Our findings further underscore the need for expanded sampling across Kenya’s highland forests to better understand species’ changing diversity and distribution patterns in response to the impacts of human-mediated habitat changes. These insights are critical for informing conservation strategies to preserve biodiversity better in this globally important region. ","This study investigates genetic and morphological diversity in two Kenyan forest rodent species, Praomys jacksoni and Hylomyscus endorobae, revealing complex genetic structures and differing responses to forest fragmentation, highlighting conservation implications for biodiversity preservation in Kenya's highland forests."
"Landscape and Pleistocene refuges played a major role in shaping the population structure of endemic Atlantic Forest spiny rats Trinomys dimidiatus and Trinomys iheringi (Echymidae)","https://scispace.com/paper/landscape-and-pleistocene-refuges-played-a-major-role-in-1q5jv1bg44h7","2024","Journal Article","","Marcelo de Assis Passos Oliveira
Anderson Vilasboa
Marcione Brito de Oliveira
Cibele Rodrigues Bonvicino","10.21203/rs.3.rs-4837229/v1","","<title>Abstract</title> The Atlantic Forest has experienced a significant loss of its original vegetation, with more than 80% of the biome now comprising small and isolated fragments. To understand species distribution, it is crucial to comprehend the impact of fragmentation on species persistence within this biome. Previous phylogeographic inferences have indicated that <italic>Trinomys iheringi</italic> and <italic>T. dimidiatus</italic> are structured into two populations. In this study, we employed a more comprehensive database to re-examine the phylogeography and conduct a detailed analysis of the demographic history and population structure of two <italic>Trinomys</italic> species. The results indicate that <italic>T. dimidiatus</italic> is structured into at least three populations: Serra dos Órgãos, South Center of Serra do Mar, and North of Serra do Mar. In contrast, <italic>T. iheringi</italic> is highly structured into two populations: São Paulo and Ilha Grande. The demographic analysis indicated <italic>T. dimidiatus</italic> from Serra do Mar exhibited an expansionary trend during periods of reduced sea level with an optimal area reduction during LGM. In the past, <italic>T. iheringi</italic> presented the expansion of suitable areas onto the emerging continental shelf during the Last Glacial Maximum (LGM) but it did not impact the population's structure. The results suggest that retreat forest events during the Pleistocene and landscape factors were instrumental in shaping the population structure of the <italic>Trinomys</italic> species. Additionally, <italic>T. iheringi</italic> represents an entirely isolated island population exhibiting no gene flow, and analysis suggests the presence of a new microendemic species. ","This study examines the phylogeography and demographic history of two Atlantic Forest spiny rat species, Trinomys dimidiatus and Trinomys iheringi, revealing that Pleistocene refuges and landscape factors shaped their population structures, with T. iheringi exhibiting a highly isolated island population."
"Ring distribution patterns-diversification or speciation? Comparative phylogeography of two small mammals in the mountains surrounding the Sichuan Basin.","https://scispace.com/paper/ring-distribution-patterns-diversification-or-speciation-168h4u530o","2021","Journal Article","Molecular Ecology","Yanqun Wang
Anderson Feijó
Jilong Cheng
Lin Xia
Zhixin Wen
Deyan Ge
Jian Sun
Liang Lu
Song Li
Qisen Yang","10.1111/MEC.15913","","Studying the genetic differentiation in a unique geographical area contributes to understanding the process of speciation Here, we explore the spatial genetic structure and underlying formation mechanism of two congeneric small mammal species (Apodemus draco and A chevrieri), which are mainly distributed in the mountains surrounding the lowland Sichuan Basin, southwest China We applied a set of comparative phylogeographical analyses to determine their genetic diversification patterns, combining mitochondrial (Cytb and COI) and nuclear (microsatellite loci) markers, with dense sampling throughout the range (411 A draco from 21 sites and 191 A chevrieri from 22 sites) Moreover, we performed three complementary statistical methods to investigate the correlation between genotype and geographical and environmental components, and predicted the potential suitable distributional range under the present and historical climate conditions Our results suggest that both species have experienced allopatric differentiation and admixture in historical periods, resulting in a ring-shape diversification, under the barrier effect of the Sichuan Basin We infer that the tectonic events of the Qinghai-Tibetan Plateau and climatic oscillations during the Quaternary played an important role on the genetic divergence of the two species by providing environmental heterogeneity and geographical variation Our study reveals a case of two sympatric small mammals following a ring-shaped diversification pattern and provides insight into the process of differentiation","In this article, the authors explored the spatial genetic structure and underlying formation mechanism of two congeneric small mammal species (Apodemus draco and A chevrieri), which are mainly distributed in the mountains surrounding the lowland Sichuan Basin, southwest China."
"Disjunct distribution and distinct intraspecific diversification of Eothenomys melanogaster in South China","https://scispace.com/paper/disjunct-distribution-and-distinct-intraspecific-kl77gesk7n","2018","Journal Article","BMC Evolutionary Biology","Xue Lv
Jilong Cheng
Yang Meng
Yongbin Chang
Lin Xia
Zhixin Wen
Deyan Ge
Shaoying Liu
Qisen Yang","10.1186/S12862-018-1168-3","","South China encompasses complex and diverse landforms, giving rise to high biological diversity and endemism from the Hengduan Mountains to Taiwan Island. Many species are widely distributed across South China with similar disjunct distribution patterns. To explore the causes of these disjunct distribution patterns and their genetic consequences, we investigated the endemic species Pere David’s Chinese Vole (Eothenomys melanogaster) by integrating geological and ecological factors. We analysed the genetic structure and divergence time of E. melanogaster based on fast-evolving mitochondrial and nuclear markers using Bayesian trees and coalescent species tree approaches. Historical scenarios of distribution range and demography were reconstructed based on spatial interpolations of genetic diversity and distance, extended Bayesian skyline plots, phylogeographic diffusion analysis, and ecological niche modelling (ENM) during different periods. We also assessed the relationships between geographical distance/ecological vicariance and genetic distance (isolation by distance, IBD; isolation by environment, IBE). The genetic analysis revealed three deeply divergent clades—Southeast, Southwest and Central clades, centred on the Wuyi Mountains, the Yunnan-Guizhou Plateau (YGP) and the mountains around the Sichuan Basin, respectively—that have mostly developed since the Pleistocene. IBD played an important role in early divergence, and geological events (sedimentation of plains and linking of palaeo-rivers) and IBE further reinforced genetic differentiation. ENM shows the importance of suitable habitats and elevations. Our results suggest that the primary cause of the disjunct distribution in E. melanogaster is the high dependence on middle-high-altitude habitat in the current period. Mountains in the occurence range have served as “sky islands” for E. melanogaster and hindered gene flow. Pleistocene climatic cycles facilitated genetic admixture in cold periods and genetic diversification in warm periods for inland clades. During cold periods, these cycles led to multiple colonization events between the mainland and Taiwan and erased genetic differentiation.","The results suggest that the primary cause of the disjunct distribution in E. melanogaster is the high dependence on middle-high-altitude habitat in the current period, and ENM shows the importance of suitable habitats and elevations."
"Fragmented habitats and Pleistocene climate shaped diversification of the hoary bamboo rat ( <i>Rhizomys pruinosus</i> ) in the mountainous plateau of SW China","https://scispace.com/paper/fragmented-habitats-and-pleistocene-climate-shaped-1l7cegrm","2022","Journal Article","Journal of Systematics and Evolution","Lizhou Tang
Liu, Ju","10.1111/jse.12820","","The southwest mountainous region of China has been characterized as one of the worldwide biodiversity hotspots, but mechanisms underlying diversification of organisms in this region are still not clear. We assessed whether fragmented mountainous habitats and Pleistocene climate changes impacted the genetic diversity and diversification patterns of the hoary bamboo rat (Rhizomys pruinosus Blyth), a widely distributed species of rodent in SW China. Genetic diversity analyses were undertaken based on four mitochondrial DNA regions and 12 nuclear microsatellite loci (simple sequence repeats), representing 153 individuals from 24 populations across SW China. Moreover, we investigated correlations between genotype and geographical components, and predicted species distribution models for R. pruinosus under the historical and present climate conditions. Both mitochondrial DNA and simple sequence repeat markers revealed substantial genetic diversity and strong differentiation between populations. Phylogeographical analyses revealed two phylogenetic clades that were consistent with their geographical distributions (eastern and western clades). We inferred that the divergence of R. pruinosus was largely driven by Quaternary climatic oscillations and regionally fragmented mountainous habitats with environmental and geographical heterogeneity. Overall, our study revealed diversification patterns of R. pruinosus—patterns that may be shared by small alpine vertebrates in SW China. ","In this paper , the authors investigated whether fragmented mountainous habitats and Pleistocene climate changes impacted the genetic diversity and diversification patterns of the hoary bamboo rat (Rhizomys pruinosus Blyth), a widely distributed species of rodent in SW China."
"Comparative Phylogeography of Forest-Dependent Mammals Reveals Paleo-Forest Corridors throughout Sundaland","https://scispace.com/paper/comparative-phylogeography-of-forest-dependent-mammals-yzi9khq2vdq1","2024","Repository","","Helgen, Kristofer M.
Murphy, William J.","10.5281/zenodo.13474865","","(Uploaded by Plazi for the Bat Literature Project) The evolutionary history of the colugo, a gliding arboreal mammal distributed throughout Sundaland, was influenced by the location of and connections between forest habitats. By comparing colugo phylogenetic patterns, species ecology, sample distributions, and times of divergence to those of other Sundaic taxa with different life-history traits and dispersal capabilities, we inferred the probable distribution of paleo-forest corridors and their influence on observed biogeographic patterns. We identified a consistent pattern of early diversification between east and west Bornean lineages in colugos, lesser mouse deer, and Sunda pangolins, but not in greater mouse deer. This deep east-west split within Borneo has not been commonly described in mammals. Colugos on West Borneo diverged from colugos in Peninsular Malaysia and Sumatra in the late Pliocene, however most other mammalian populations distributed across these same geographic regions diverged from a common ancestor more recently in the Pleistocene. Low genetic divergence between colugos on large landmasses and their neighboring satellite islands indicated that past forest distributions were recently much larger than present refugial distributions. Our analysis of colugo evolutionary history reconstructs Borneo as the most likely ancestral area of origin for Sunda colugos, and suggests that forests present during the middle Pliocene within the Sunda Shelf were more evergreen and contiguous, while forests were more fragmented, transient, seasonal, or with lower density canopies in the Pleistocene. ",""
"Comparative Phylogeography of Forest-Dependent Mammals Reveals Paleo-Forest Corridors throughout Sundaland","https://scispace.com/paper/comparative-phylogeography-of-forest-dependent-mammals-0rauzdcgd0s5","2024","Repository","","Helgen, Kristofer M.
Murphy, William J.","10.5281/zenodo.13474866","","(Uploaded by Plazi for the Bat Literature Project) The evolutionary history of the colugo, a gliding arboreal mammal distributed throughout Sundaland, was influenced by the location of and connections between forest habitats. By comparing colugo phylogenetic patterns, species ecology, sample distributions, and times of divergence to those of other Sundaic taxa with different life-history traits and dispersal capabilities, we inferred the probable distribution of paleo-forest corridors and their influence on observed biogeographic patterns. We identified a consistent pattern of early diversification between east and west Bornean lineages in colugos, lesser mouse deer, and Sunda pangolins, but not in greater mouse deer. This deep east-west split within Borneo has not been commonly described in mammals. Colugos on West Borneo diverged from colugos in Peninsular Malaysia and Sumatra in the late Pliocene, however most other mammalian populations distributed across these same geographic regions diverged from a common ancestor more recently in the Pleistocene. Low genetic divergence between colugos on large landmasses and their neighboring satellite islands indicated that past forest distributions were recently much larger than present refugial distributions. Our analysis of colugo evolutionary history reconstructs Borneo as the most likely ancestral area of origin for Sunda colugos, and suggests that forests present during the middle Pliocene within the Sunda Shelf were more evergreen and contiguous, while forests were more fragmented, transient, seasonal, or with lower density canopies in the Pleistocene. ",""
"Historical demography and species distribution models shed light on speciation in primates of northeast India","https://scispace.com/paper/historical-demography-and-species-distribution-models-shed-51tbkppxho","2024","Preprint","","Mihir Trivedi
Kunal Arekar
Shivakumara Manu
Lukas F. K. Kuderna
Jeffrey Rogers
Farh Kyle
Tomàs Marquès-Bonet
Govindhaswamy Umapathy","10.22541/au.171924466.62844196/v1","","Northeast India, with its variety of geographical features and topography, provides a plethora of niches for species to evolve and thrive. Among a multitude of factors, past climate change is one of the important factors influencing primate speciation in this region. Populations of various species could have risen or declined in response to these climatic fluctuations. Recent advances in climate modelling as well as genomic data analysis has paved the way for understanding how species accumulate at a particular geographic region. We utilized these methods to explore the primate diversity in the unique region of northeast India. To ascertain these population level changes, we inferred demographic history of nine species of primates found in northeast India with MSMC2 and compared it with species distribution models using past climate data of Pliocene and Pleistocene period. Through this study, we are able to give a detailed picture of how past climatic changes have affected the present species diversity and we show that the primate diversity in northeast India is a mix of species either originated there or have dispersed from mainland southeast Asia. We observe that effective population size has decreased for all the species, but distributions are different for all the four genera, Macaca, Trachypithecus, Hoolock and Nycticebus, and this provides important insights pertaining to present primate diversity in the region. It also gives an idea about how each species is affected differently by climate change, and why it should be given emphasis in framing species-wise conservation models for future climate change. ","Historical demography and species distribution models shed light on speciation in primates of northeast India. Past climate change has significantly influenced primate speciation in northeast India. Species distribution models and demographic history inferred from genomic data provide insights into the complex interplay between climate change and primate speciation."
"Genomic signatures of island colonization in highly diverse primates","https://scispace.com/paper/genomic-signatures-of-island-colonization-in-highly-diverse-1eox3tynptab","2024","Journal Article","","Ivo Colmonero-Costeira
Katerina Guschanski
Mariama Djaló
Nelson Luis Mello Fernandes
Tomas Camara
Kyle Kai‐How Farh
Lukas F. K. Kuderna
Jeffrey Rogers
Tomás Marquès‐Bonet
Michael W. Bruford
Isa‐Rita M. Russo
Axel Jensen
Maria Joana Ferreira da Silva","10.1101/2024.12.13.628324","","Understanding how small populations cope with loss of genetic diversity and deleterious variation is crucial to address the current biodiversity crisis. Insular populations are particularly interesting as they have often persisted at low population sizes and higher inbreeding than their mainland counterparts. While the genome-wide consequences of inbreeding in threatened insular species have received some attention, comparative genomics between insular and mainland populations of wide-spread and genetically diverse species have rarely been performed. Yet, they are particularly well suited to inform about the consequences of drastic population declines from initially large populations - a phenomenon that is becoming increasingly common. The spot-nosed monkey (Cercopithecus petaurista), the Campbell's monkey (Cercopithecus campbelli) and the green monkey (Chlorocebus sabaeus) are common and genetically diverse West African primates. Insular populations can be found at the Bijagos Archipelago, Guinea-Bissau. Here, we assessed the genome-wide diversity, inbreeding, genetic load and adaptive variation using whole genome sequencing data from insular and mainland populations. In the three species, island populations showed lower genome-wide diversity and higher inbreeding. Genetic drift has likely promoted the conversion of masked genetic load into realized load without increased purging of deleterious variation. Additionally, we found no evidence for accumulation of deleterious variation, suggesting that these populations are not yet at risk of extinction by genetic factors and may act as reservoirs of mainland genetic diversity. We highlight, however, that other anthropogenic factors are threatening these insular primates and therefore conservation management should target their immediate threats and safeguard against additional loss of diversity. ","This study examines genomic signatures of island colonization in three West African primate species, finding lower diversity and higher inbreeding in insular populations, but no evidence of deleterious variation accumulation, suggesting they may act as genetic reservoirs despite anthropogenic threats."
"A global catalog of whole-genome diversity from 233 primate species","https://scispace.com/paper/a-global-catalog-of-whole-genome-diversity-from-233-primate-22e7gn65","2023","Journal Article","Science","Lukas F. K. Kuderna
Hong Qing Gao
Mareike C. Janiak
Martin Kuhlwilm
Joseph D. Orkin
Thomas Bataillon
Shivakumara Manu
Alejandro Valenzuela
Juraj Bergman
Marjolaine Rousselle
Felipe Ennes Silva
Lidia Agueda
Julie Blanc
Marta Gut
Dorien de Vries
Ian Goodhead
R. Alan Harris
Muthuswamy Raveendran
Idrissa S. Chuma
Julie E. Horvath
Christina Hvilsom
David Juan
Peter Frandsen
Joshua G. Schraiber
Fabiano Rodrigues de Melo
Fabrício Bertuol
Hazel Byrne
Iracilda Sampaio
Izeni Pires Farias
João Valsecchi
Maria Nazareth Ferreira da Silva
Mihir Trivedi
Rogério Vieira Rossi
Tomáš Herben
Nicole V. Andriaholinirina
C. Rabarivola
Alphonse Zaramody
Clifford J. Jolly
Jane E. Phillips-Conroy
Gregory K. Wilkerson
Christian R. Abee
J. L. Simmons
Eduardo Fernandez-Duque
Sreetharan Kanthaswamy
Fekadu Shiferaw
Dongdong Wu
Long Zhou
Yong Shao
Guojie Zhang
Julius Keyyu
Sascha Knauf
Minh Duc Le
Esther Lizano
Stefan Merker
Arcadi Navarro
Tilo Nadler
Chiea Chuen Khor
Jessica G. H. Lee
Patrick Yih Kwok. Tan
Weng Khong Lim
Andrew C. Kitchener
Dietmar Zinner
Ivo Gut
Amanda D. Melin
Katerina Guschanski
Mikkel H. Schierup
Robin M. D. Beck
Govindaswamy Umapathy
Christian Roos
Jean P. Boubli
Jeffrey Rogers
Kyle Kai-How Farh
Tomas Marques Bonet","10.1126/science.abn7829","","The rich diversity of morphology and behavior displayed across primate species provides an informative context in which to study the impact of genomic diversity on fundamental biological processes. Analysis of that diversity provides insight into long-standing questions in evolutionary and conservation biology, and is urgent given severe threats these species are facing. Here, we present high coverage whole-genome data from 233 primate species representing 86% of genera and all 16 families. This dataset was used, together with fossil calibration, to create a nuclear DNA phylogeny and to reassess evolutionary divergence times among primate clades. We found within-species genetic diversity across families and geographic regions to be associated with climate and sociality, but not with extinction risk. Furthermore, mutation rates differ across species, potentially influenced by effective population sizes. Lastly, we identified extensive recurrence of missense mutations previously thought to be human-specific. This study will open a wide range of research avenues for future primate genomic research. One-Sentence Summary The whole genome sequences of 233 primate species provide insight into the determinants of genetic diversity, phylogenomics, and human uniqueness.","The authors found within-species genetic diversity across families and geographic regions to be associated with climate and sociality, but not with extinction risk, and mutation rates differ across species, potentially influenced by effective population sizes."
"Geographic barriers but not life history traits shape the phylogeography of North American mammals","https://scispace.com/paper/geographic-barriers-but-not-life-history-traits-shape-the-27g1ghno06","2024","Journal Article","Global Ecology and Biogeography","Alex J. Jensen
Michael V. Cove
Benjamin R. Goldstein
Roland Kays
William J. McShea
Krishna Pacifici
Brigit Rooney
Elizabeth M. Kierepka","10.1111/geb.13875","","Abstract Aim Synthesize literature on genetic structure within species to understand how geographic features and species traits influence past responses to climate change. Location North America. Time Period We synthesized phylogeographic studies from 1978 to 2023, which describe genetic lineages that diverged during the Pleistocene (≥11,700 years ago). Major Taxa Studied Mammals. Methods We conducted a literature review to map genetic breaks in species distributions, then tested a set of geographic hypotheses (e.g., mountains, rivers) to explain their position by comparing break locations to a grid within each species' sampled range using logistic regression. We then conducted a meta‐analysis using species‐specific model estimates to ask if life‐history traits explained variation in which barriers were most important in species' past response to climate change. Results Our findings reveal heterogeneity in both where North American mammal phylogeography has been studied and the density of genetic breaks across 229 species. We found relatively high concordance among carnivores, ungulates and lagomorphs, where breaks were associated with mountains, major water bodies and relatively even terrain. In contrast, we found high variability within rodents and shrews, and no evidence that intrinsic factors related to dispersal ability explained the importance of hypothesized barriers across all species. Main Conclusions Southern Mexico is a hotspot for genetic breaks that has yet to be integrated into the broader story of North American phylogeography. We show that mountains and major water bodies play particularly important roles as barriers, but substantial variation across species within orders suggests that there is more to the story besides shared climatic or phylogenetic histories. Thus, understanding the phylogeography of individual species will continue to be important given that our results suggest high variability in how species may respond to future global change. ","Geographic barriers, but not life history traits, shape the phylogeography of North American mammals. Geographic features and species traits influence past responses to climate change in North American mammals."
"A Macrogenetic Analysis of Isolation Mechanisms Shaping Genetic Divergence in Mammals.","https://scispace.com/paper/a-macrogenetic-analysis-of-isolation-mechanisms-shaping-7grjc0c1wsqm","2026","Journal Article","Journal of Heredity","Daniel Anthony Hancock
Patrick Meirmans","10.1093/jhered/esag003","","Understanding the processes that shape spatial genetic differentiation is essential for understanding how populations adapt to environmental change. By evaluating the influence of these processes, we can gain insights into evolutionary dynamics and the potential for species to respond to shifting landscapes. Three well-accepted processes that create spatial patterns in genetic variation are isolation-by-distance (IBD), where individuals are more genetically similar the closer they are geographically; isolation-by-environment (IBE), where gene flow is reduced due to selection against migrants in unsuitable ecological conditions; and isolation-by-resistance (IBR), where landscape features limit dispersal. We conducted a macrogenetic meta-analysis of single-nucleotide-polymorphism data to identify patterns shaping spatial genetic differentiation in 40 mammalian datasets globally. For each species, we built a species-distribution model and combined it with the global Human Footprint layer to create a composite resistance surface, revealing that habitat suitability and anthropogenic impact contribute roughly equally to resistance. Model selection tests found IBR was the mechanism most frequently retained in the best models and had the highest variable importance. IBD and IBE alone had little effect but were often selected alongside IBR, suggesting they may have secondary, context-dependent effects. However, the probability of finding IBD in the best model of divergence significantly increased as the number of populations sampled increased. Similarly, the probability of finding IBE increased with the spatial scale of the study. Our findings suggest that resistance is pervasive in shaping genetic variation in mammals worldwide, but that study design affects our ability to detect the presence of IBD and IBE.","A macrogenetic analysis of 40 mammalian datasets reveals that isolation-by-resistance is the primary mechanism shaping genetic divergence, with habitat suitability and anthropogenic impact contributing equally to resistance, while isolation-by-distance and isolation-by-environment have context-dependent effects."
